C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/26/2017,08:00:00,REGULAR,0003977155,0004473270                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/26/2017,12:00:00,REGULAR,0003977253,0004473646                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/26/2017,16:00:00,REGULAR,0003977655,0004473959                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/26/2017,20:00:00,REGULAR,0003978117,0004474406                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/20/2017,00:00:00,REGULAR,0005062474,0002625253                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/20/2017,04:00:00,REGULAR,0005062571,0002625278                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/20/2017,08:00:00,REGULAR,0005062592,0002625304                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/20/2017,12:00:00,REGULAR,0005062711,0002625392                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/20/2017,16:00:00,REGULAR,0005062918,0002625559                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/20/2017,20:00:00,REGULAR,0005063194,0002625844                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/21/2017,00:00:00,REGULAR,0005063518,0002625955                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/21/2017,04:00:00,REGULAR,0005063602,0002625976                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/21/2017,08:00:00,REGULAR,0005063619,0002625991                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/21/2017,12:00:00,REGULAR,0005063696,0002626076                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/21/2017,16:00:00,REGULAR,0005063920,0002626221                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/21/2017,20:00:00,REGULAR,0005064252,0002626360                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/22/2017,00:00:00,REGULAR,0005064471,0002626449                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/22/2017,04:00:00,REGULAR,0005064506,0002626454                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/22/2017,08:00:00,REGULAR,0005064534,0002626572                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/22/2017,12:00:00,REGULAR,0005064663,0002626809                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/22/2017,16:00:00,REGULAR,0005064923,0002626974                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/22/2017,20:00:00,REGULAR,0005065828,0002627140                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/23/2017,00:00:00,REGULAR,0005066141,0002627198                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/23/2017,04:00:00,REGULAR,0005066171,0002627206                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/23/2017,08:00:00,REGULAR,0005066202,0002627318                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/23/2017,12:00:00,REGULAR,0005066316,0002627673                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/23/2017,16:00:00,REGULAR,0005066601,0002627802                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/23/2017,20:00:00,REGULAR,0005067493,0002628034                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/24/2017,00:00:00,REGULAR,0005067926,0002628139                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/24/2017,04:00:00,REGULAR,0005067977,0002628149                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/24/2017,07:59:52,REGULAR,0005068009,0002628259                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/24/2017,08:00:00,REGULAR,0005068010,0002628259                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/24/2017,12:00:00,REGULAR,0005068171,0002628656                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/24/2017,16:00:00,REGULAR,0005068492,0002628813                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/24/2017,20:00:00,REGULAR,0005069403,0002629024                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/25/2017,00:00:00,REGULAR,0005069836,0002629100                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/25/2017,04:00:00,REGULAR,0005069897,0002629114                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/25/2017,08:00:00,REGULAR,0005069927,0002629228                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/25/2017,12:00:00,REGULAR,0005070072,0002629696                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/25/2017,16:00:00,REGULAR,0005070360,0002629880                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/25/2017,20:00:00,REGULAR,0005071260,0002630086                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/26/2017,00:00:00,REGULAR,0005071656,0002630157                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/26/2017,04:00:00,REGULAR,0005071707,0002630163                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/26/2017,08:00:00,REGULAR,0005071733,0002630259                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/26/2017,12:00:00,REGULAR,0005071878,0002630535                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/26/2017,16:00:00,REGULAR,0005072381,0002630669                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/26/2017,20:00:00,REGULAR,0005072967,0002630885                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/20/2017,00:00:00,REGULAR,0004426118,0001961721                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/20/2017,04:00:00,REGULAR,0004426235,0001961739                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/20/2017,08:00:00,REGULAR,0004426267,0001961791                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/20/2017,12:00:00,REGULAR,0004426400,0001961945                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/20/2017,16:00:00,REGULAR,0004426682,0001962134                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/20/2017,20:00:00,REGULAR,0004427095,0001962403                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/21/2017,00:00:00,REGULAR,0004427534,0001962524                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/21/2017,04:00:00,REGULAR,0004427624,0001962551                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/21/2017,08:00:00,REGULAR,0004427660,0001962588                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/21/2017,12:00:00,REGULAR,0004427781,0001962701                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/21/2017,16:00:00,REGULAR,0004428040,0001962863                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/21/2017,20:00:00,REGULAR,0004428470,0001962986                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/22/2017,00:00:00,REGULAR,0004428767,0001963061                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/22/2017,04:00:00,REGULAR,0004428799,0001963068                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/22/2017,08:00:00,REGULAR,0004428842,0001963232                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/22/2017,12:00:00,REGULAR,0004429064,0001963518                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/22/2017,16:00:00,REGULAR,0004429547,0001963674                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/22/2017,20:00:00,REGULAR,0004430850,0001963855                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/23/2017,00:00:00,REGULAR,0004431268,0001963916                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/23/2017,04:00:00,REGULAR,0004431314,0001963928                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/23/2017,08:00:00,REGULAR,0004431378,0001964108                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/23/2017,12:00:00,REGULAR,0004431599,0001964572                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/23/2017,16:00:00,REGULAR,0004432073,0001964717                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/23/2017,20:00:00,REGULAR,0004433368,0001964897                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/24/2017,00:00:00,REGULAR,0004433890,0001964978                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/24/2017,04:00:00,REGULAR,0004433943,0001964991                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/24/2017,07:59:52,REGULAR,0004434011,0001965178                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/24/2017,08:00:00,REGULAR,0004434012,0001965178                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/24/2017,12:00:00,REGULAR,0004434262,0001965693                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/24/2017,16:00:00,REGULAR,0004434766,0001965910                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/24/2017,20:00:00,REGULAR,0004436035,0001966113                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/25/2017,00:00:00,REGULAR,0004436599,0001966221                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/25/2017,04:00:00,REGULAR,0004436653,0001966239                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/25/2017,08:00:00,REGULAR,0004436713,0001966421                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/25/2017,12:00:00,REGULAR,0004436983,0001966956                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/25/2017,16:00:00,REGULAR,0004437498,0001967139                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/25/2017,20:00:00,REGULAR,0004438773,0001967338                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/26/2017,00:00:00,REGULAR,0004439267,0001967398                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/26/2017,04:00:00,REGULAR,0004439333,0001967416                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/26/2017,08:00:00,REGULAR,0004439385,0001967566                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/26/2017,12:00:00,REGULAR,0004439625,0001967927                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/26/2017,16:00:00,REGULAR,0004440386,0001968116                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/26/2017,20:00:00,REGULAR,0004441258,0001968339                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/20/2017,00:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/20/2017,04:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/20/2017,08:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/20/2017,12:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/20/2017,16:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/20/2017,20:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/21/2017,00:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/21/2017,04:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/21/2017,08:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/21/2017,12:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/21/2017,16:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/21/2017,20:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/22/2017,00:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/22/2017,04:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/22/2017,08:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/22/2017,12:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/22/2017,16:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/22/2017,20:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/23/2017,00:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/23/2017,04:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/23/2017,08:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/23/2017,12:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/23/2017,16:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/23/2017,20:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/24/2017,00:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/24/2017,04:00:00,REGULAR,0000000694,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/24/2017,07:59:52,REGULAR,0000000694,0000000000                                               
