C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/07/2017,12:00:00,REGULAR,0003952295,0004445882                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/07/2017,16:00:00,REGULAR,0003952433,0004446070                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/07/2017,20:00:00,REGULAR,0003952662,0004446306                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/08/2017,00:00:00,REGULAR,0003952864,0004446438                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/08/2017,04:00:00,REGULAR,0003952904,0004446453                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/08/2017,08:00:00,REGULAR,0003952929,0004446625                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/08/2017,12:00:00,REGULAR,0003953028,0004447200                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/08/2017,16:00:00,REGULAR,0003953230,0004447461                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/08/2017,20:00:00,REGULAR,0003953906,0004447789                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/09/2017,00:00:00,REGULAR,0003954185,0004447920                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/09/2017,04:00:00,REGULAR,0003954231,0004447937                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/09/2017,08:00:00,REGULAR,0003954256,0004448128                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/09/2017,12:00:00,REGULAR,0003954344,0004448636                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/09/2017,16:00:00,REGULAR,0003954554,0004448898                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/09/2017,20:00:00,REGULAR,0003955299,0004449260                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/10/2017,00:00:00,REGULAR,0003955626,0004449380                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/10/2017,04:00:00,REGULAR,0003955662,0004449393                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/10/2017,08:00:00,REGULAR,0003955678,0004449548                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/10/2017,12:00:00,REGULAR,0003955769,0004450144                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/10/2017,16:00:00,REGULAR,0003956037,0004450406                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/10/2017,20:00:00,REGULAR,0003956796,0004450837                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/11/2017,00:00:00,REGULAR,0003957163,0004450970                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/11/2017,04:00:00,REGULAR,0003957217,0004450981                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/11/2017,08:00:00,REGULAR,0003957236,0004451147                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/11/2017,12:00:00,REGULAR,0003957333,0004451691                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/11/2017,16:00:00,REGULAR,0003957561,0004452006                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/11/2017,20:00:00,REGULAR,0003958296,0004452432                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/12/2017,00:00:00,REGULAR,0003958681,0004452587                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/12/2017,04:00:00,REGULAR,0003958733,0004452610                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/12/2017,08:00:00,REGULAR,0003958750,0004452769                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/12/2017,12:00:00,REGULAR,0003958833,0004453276                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/12/2017,16:00:00,REGULAR,0003959066,0004453611                                               
A013,R081,01-03-00,49 ST,NQRW,BMT,05/12/2017,20:00:00,REGULAR,0003959749,0004454064                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/06/2017,00:00:00,REGULAR,0005040384,0002614858                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/06/2017,04:00:00,REGULAR,0005040479,0002614865                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/06/2017,08:00:00,REGULAR,0005040499,0002614891                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/06/2017,12:00:00,REGULAR,0005040613,0002614956                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/06/2017,16:00:00,REGULAR,0005040842,0002615044                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/06/2017,20:00:00,REGULAR,0005041139,0002615188                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/07/2017,00:00:00,REGULAR,0005041442,0002615285                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/07/2017,04:00:00,REGULAR,0005041540,0002615309                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/07/2017,08:00:00,REGULAR,0005041564,0002615326                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/07/2017,12:00:00,REGULAR,0005041661,0002615384                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/07/2017,16:00:00,REGULAR,0005041905,0002615464                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/07/2017,20:00:00,REGULAR,0005042241,0002615566                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/08/2017,00:00:00,REGULAR,0005042485,0002615624                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/08/2017,04:00:00,REGULAR,0005042521,0002615629                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/08/2017,08:00:00,REGULAR,0005042554,0002615742                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/08/2017,12:00:00,REGULAR,0005042661,0002616100                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/08/2017,16:00:00,REGULAR,0005042939,0002616198                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/08/2017,20:00:00,REGULAR,0005043851,0002616329                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/09/2017,00:00:00,REGULAR,0005044191,0002616372                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/09/2017,04:00:00,REGULAR,0005044236,0002616380                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/09/2017,08:00:00,REGULAR,0005044276,0002616481                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/09/2017,12:00:00,REGULAR,0005044412,0002616801                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/09/2017,16:00:00,REGULAR,0005044717,0002616917                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/09/2017,20:00:00,REGULAR,0005045580,0002617107                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/10/2017,00:00:00,REGULAR,0005045999,0002617155                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/10/2017,04:00:00,REGULAR,0005046037,0002617157                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/10/2017,08:00:00,REGULAR,0005046067,0002617275                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/10/2017,12:00:00,REGULAR,0005046205,0002617624                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/10/2017,20:00:00,REGULAR,0005047337,0002617943                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/11/2017,00:00:00,REGULAR,0005047733,0002618007                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/11/2017,04:00:00,REGULAR,0005047787,0002618018                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/11/2017,08:00:00,REGULAR,0005047810,0002618133                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/11/2017,12:00:00,REGULAR,0005047953,0002618519                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/11/2017,16:00:00,REGULAR,0005048262,0002618654                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/11/2017,20:00:00,REGULAR,0005049159,0002618840                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/12/2017,00:00:00,REGULAR,0005049542,0002618909                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/12/2017,04:00:00,REGULAR,0005049605,0002618914                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/12/2017,08:00:00,REGULAR,0005049625,0002619005                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/12/2017,12:00:00,REGULAR,0005049748,0002619374                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/12/2017,16:00:00,REGULAR,0005050084,0002619534                                               
A013,R081,01-03-01,49 ST,NQRW,BMT,05/12/2017,20:00:00,REGULAR,0005050913,0002619747                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/06/2017,00:00:00,REGULAR,0004395167,0001948874                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/06/2017,04:00:00,REGULAR,0004395268,0001948895                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/06/2017,08:00:00,REGULAR,0004395301,0001948930                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/06/2017,12:00:00,REGULAR,0004395437,0001949022                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/06/2017,16:00:00,REGULAR,0004395726,0001949144                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/06/2017,20:00:00,REGULAR,0004396149,0001949278                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/07/2017,00:00:00,REGULAR,0004396520,0001949355                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/07/2017,04:00:00,REGULAR,0004396632,0001949378                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/07/2017,08:00:00,REGULAR,0004396660,0001949408                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/07/2017,12:00:00,REGULAR,0004396790,0001949488                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/07/2017,16:00:00,REGULAR,0004397065,0001949576                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/07/2017,20:00:00,REGULAR,0004397452,0001949653                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/08/2017,00:00:00,REGULAR,0004397764,0001949699                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/08/2017,04:00:00,REGULAR,0004397800,0001949705                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/08/2017,08:00:00,REGULAR,0004397854,0001949856                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/08/2017,12:00:00,REGULAR,0004398096,0001950346                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/08/2017,16:00:00,REGULAR,0004398508,0001950495                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/08/2017,20:00:00,REGULAR,0004399795,0001950658                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/09/2017,00:00:00,REGULAR,0004400245,0001950702                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/09/2017,04:00:00,REGULAR,0004400306,0001950710                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/09/2017,08:00:00,REGULAR,0004400359,0001950885                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/09/2017,12:00:00,REGULAR,0004400567,0001951290                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/09/2017,16:00:00,REGULAR,0004401010,0001951451                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/09/2017,20:00:00,REGULAR,0004402195,0001951647                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/10/2017,00:00:00,REGULAR,0004402801,0001951689                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/10/2017,04:00:00,REGULAR,0004402852,0001951697                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/10/2017,08:00:00,REGULAR,0004402901,0001951884                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/10/2017,12:00:00,REGULAR,0004403143,0001952397                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/10/2017,16:00:00,REGULAR,0004403628,0001952547                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/10/2017,20:00:00,REGULAR,0004404887,0001952747                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/11/2017,00:00:00,REGULAR,0004405483,0001952830                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/11/2017,04:00:00,REGULAR,0004405548,0001952844                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/11/2017,08:00:00,REGULAR,0004405609,0001953020                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/11/2017,12:00:00,REGULAR,0004405862,0001953481                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/11/2017,16:00:00,REGULAR,0004406328,0001953640                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/11/2017,20:00:00,REGULAR,0004407556,0001953810                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/12/2017,00:00:00,REGULAR,0004408095,0001953894                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/12/2017,04:00:00,REGULAR,0004408165,0001953904                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/12/2017,08:00:00,REGULAR,0004408223,0001954076                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/12/2017,12:00:00,REGULAR,0004408459,0001954535                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/12/2017,16:00:00,REGULAR,0004408954,0001954730                                               
A013,R081,01-03-02,49 ST,NQRW,BMT,05/12/2017,20:00:00,REGULAR,0004410080,0001954948                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/06/2017,00:00:00,REGULAR,0000000689,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/06/2017,04:00:00,REGULAR,0000000689,0000000000                                               
A013,R081,01-05-00,49 ST,NQRW,BMT,05/06/2017,08:00:00,REGULAR,0000000689,0000000000                                               
