C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A006,R079,00-00-02,5 AV/59 ST,NQRW,BMT,05/19/2017,22:00:00,REGULAR,0007777267,0003421169                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/13/2017,02:00:00,REGULAR,0002343676,0000867482                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/13/2017,06:00:00,REGULAR,0002343680,0000867482                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/13/2017,10:00:00,REGULAR,0002343707,0000867539                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/13/2017,14:00:00,REGULAR,0002343753,0000867585                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/13/2017,18:00:00,REGULAR,0002343901,0000867624                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/13/2017,22:00:00,REGULAR,0002344019,0000867637                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/14/2017,02:00:00,REGULAR,0002344074,0000867643                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/14/2017,06:00:00,REGULAR,0002344074,0000867647                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/14/2017,10:00:00,REGULAR,0002344095,0000867678                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/14/2017,14:00:00,REGULAR,0002344176,0000867734                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/14/2017,18:00:00,REGULAR,0002344413,0000867784                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/14/2017,22:00:00,REGULAR,0002344539,0000867800                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/15/2017,02:00:00,REGULAR,0002344566,0000867801                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/15/2017,06:00:00,REGULAR,0002344569,0000867804                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/15/2017,10:00:00,REGULAR,0002344604,0000867996                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/15/2017,14:00:00,REGULAR,0002344707,0000868067                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/15/2017,18:00:00,REGULAR,0002345220,0000868126                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/15/2017,22:00:00,REGULAR,0002345554,0000868154                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/16/2017,02:00:00,REGULAR,0002345611,0000868164                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/16/2017,06:00:00,REGULAR,0002345613,0000868166                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/16/2017,10:00:00,REGULAR,0002345652,0000868372                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/16/2017,14:00:00,REGULAR,0002345789,0000868437                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/16/2017,18:00:00,REGULAR,0002346309,0000868488                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/16/2017,22:00:00,REGULAR,0002346678,0000868528                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/17/2017,02:00:00,REGULAR,0002346722,0000868537                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/17/2017,06:00:00,REGULAR,0002346722,0000868540                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/17/2017,10:00:00,REGULAR,0002346764,0000868734                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/17/2017,14:00:00,REGULAR,0002346916,0000868800                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/17/2017,18:00:00,REGULAR,0002347422,0000868880                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/17/2017,22:00:00,REGULAR,0002347838,0000868921                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/18/2017,02:00:00,REGULAR,0002347898,0000868927                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/18/2017,06:00:00,REGULAR,0002347898,0000868933                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/18/2017,10:00:00,REGULAR,0002347950,0000869115                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/18/2017,14:00:00,REGULAR,0002348094,0000869179                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/18/2017,18:00:00,REGULAR,0002348570,0000869242                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/18/2017,22:00:00,REGULAR,0002348959,0000869274                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/19/2017,02:00:00,REGULAR,0002349022,0000869281                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/19/2017,06:00:00,REGULAR,0002349023,0000869289                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/19/2017,10:00:00,REGULAR,0002349053,0000869440                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/19/2017,14:00:00,REGULAR,0002349196,0000869513                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/19/2017,18:00:00,REGULAR,0002349736,0000869608                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/19/2017,22:00:00,REGULAR,0002350087,0000869644                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/13/2017,02:00:00,REGULAR,0007059759,0003103530                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/13/2017,06:00:00,REGULAR,0007059762,0003103531                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/13/2017,10:00:00,REGULAR,0007059785,0003103587                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/13/2017,14:00:00,REGULAR,0007059849,0003103643                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/13/2017,18:00:00,REGULAR,0007059986,0003103681                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/13/2017,22:00:00,REGULAR,0007060119,0003103692                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/14/2017,02:00:00,REGULAR,0007060151,0003103692                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/14/2017,06:00:00,REGULAR,0007060154,0003103693                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/14/2017,10:00:00,REGULAR,0007060187,0003103715                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/14/2017,14:00:00,REGULAR,0007060287,0003103783                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/14/2017,18:00:00,REGULAR,0007060539,0003103832                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/14/2017,22:00:00,REGULAR,0007060640,0003103843                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/15/2017,02:00:00,REGULAR,0007060661,0003103845                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/15/2017,06:00:00,REGULAR,0007060664,0003103848                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/15/2017,10:00:00,REGULAR,0007060704,0003104039                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/15/2017,14:00:00,REGULAR,0007060807,0003104121                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/15/2017,18:00:00,REGULAR,0007061268,0003104219                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/15/2017,22:00:00,REGULAR,0007061545,0003104244                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/16/2017,02:00:00,REGULAR,0007061616,0003104250                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/16/2017,06:00:00,REGULAR,0007061618,0003104252                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/16/2017,10:00:00,REGULAR,0007061660,0003104485                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/16/2017,14:00:00,REGULAR,0007061738,0003104575                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/16/2017,18:00:00,REGULAR,0007062252,0003104652                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/16/2017,22:00:00,REGULAR,0007062601,0003104703                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/17/2017,02:00:00,REGULAR,0007062649,0003104710                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/17/2017,06:00:00,REGULAR,0007062650,0003104715                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/17/2017,10:00:00,REGULAR,0007062695,0003104954                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/17/2017,14:00:00,REGULAR,0007062816,0003105039                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/17/2017,18:00:00,REGULAR,0007063360,0003105132                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/17/2017,22:00:00,REGULAR,0007063751,0003105178                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/18/2017,02:00:00,REGULAR,0007063800,0003105184                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/18/2017,06:00:00,REGULAR,0007063800,0003105188                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/18/2017,10:00:00,REGULAR,0007063846,0003105405                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/18/2017,14:00:00,REGULAR,0007063981,0003105473                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/18/2017,18:00:00,REGULAR,0007064463,0003105554                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/18/2017,22:00:00,REGULAR,0007064805,0003105580                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/19/2017,02:00:00,REGULAR,0007064866,0003105586                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/19/2017,06:00:00,REGULAR,0007064867,0003105590                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/19/2017,10:00:00,REGULAR,0007064907,0003105707                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/19/2017,14:00:00,REGULAR,0007065030,0003105787                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/19/2017,18:00:00,REGULAR,0007065580,0003105886                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/19/2017,22:00:00,REGULAR,0007065867,0003105928                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/13/2017,02:00:00,REGULAR,0008328334,0003704127                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/13/2017,06:00:00,REGULAR,0008328336,0003704129                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/13/2017,10:00:00,REGULAR,0008328354,0003704180                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/13/2017,14:00:00,REGULAR,0008328418,0003704236                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/13/2017,18:00:00,REGULAR,0008328610,0003704257                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/13/2017,22:00:00,REGULAR,0008328744,0003704270                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/14/2017,02:00:00,REGULAR,0008328764,0003704271                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/14/2017,06:00:00,REGULAR,0008328766,0003704271                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/14/2017,10:00:00,REGULAR,0008328796,0003704325                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/14/2017,14:00:00,REGULAR,0008328917,0003704444                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/14/2017,18:00:00,REGULAR,0008329272,0003704545                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/14/2017,22:00:00,REGULAR,0008329403,0003704567                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/15/2017,02:00:00,REGULAR,0008329415,0003704568                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/15/2017,06:00:00,REGULAR,0008329416,0003704573                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/15/2017,10:00:00,REGULAR,0008329485,0003704806                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/15/2017,14:00:00,REGULAR,0008329655,0003704881                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/15/2017,18:00:00,REGULAR,0008330313,0003705004                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/15/2017,22:00:00,REGULAR,0008330715,0003705036                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/16/2017,02:00:00,REGULAR,0008330761,0003705045                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/16/2017,06:00:00,REGULAR,0008330761,0003705054                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/16/2017,10:00:00,REGULAR,0008330830,0003705285                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/16/2017,14:00:00,REGULAR,0008330968,0003705375                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/16/2017,18:00:00,REGULAR,0008331695,0003705516                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/16/2017,22:00:00,REGULAR,0008332173,0003705556                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/17/2017,02:00:00,REGULAR,0008332204,0003705558                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/17/2017,06:00:00,REGULAR,0008332204,0003705568                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/17/2017,10:00:00,REGULAR,0008332284,0003705803                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/17/2017,14:00:00,REGULAR,0008332441,0003705892                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/17/2017,18:00:00,REGULAR,0008333215,0003706032                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/17/2017,22:00:00,REGULAR,0008333702,0003706081                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/18/2017,02:00:00,REGULAR,0008333742,0003706092                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/18/2017,06:00:00,REGULAR,0008333742,0003706097                                          
